date,GPP_NT_VUT_REF,n_datapoints,n_measured,SW_IN_F,f_measured
2005-01-08,-1.509706770833333,48,33,77.5578125,0.6875
2005-01-09,1.4982484999999999,48,10,33.66575,0.20833333333333334
2005-01-10,-0.6339177291666666,48,16,80.91191666666667,0.3333333333333333
2005-01-11,0.07830364583333338,48,21,77.87666666666667,0.4375
2005-01-12,0.719715,48,19,62.6043125,0.3958333333333333
2005-01-13,0.6209988541666668,48,7,72.36360416666666,0.14583333333333334
2005-01-14,-0.2121977083333334,48,18,83.70697916666666,0.375
2005-01-15,1.56147225,48,11,29.467499999999998,0.22916666666666666
2005-01-16,0.23401420833333397,48,1,49.854395833333335,0.020833333333333332
2005-01-17,0.2107967708333333,48,6,88.93610416666667,0.125
2005-01-18,-0.5142230625,48,12,8.555916666666667,0.25
2005-01-19,0.9980471458333334,48,16,16.659291666666665,0.3333333333333333
2005-01-20,-0.4816126041666667,48,14,7.955541666666666,0.2916666666666667
2005-01-21,0.4412851666666667,48,15,11.802583333333333,0.3125
2005-01-22,1.4301108541666665,48,18,60.217083333333335,0.375
2005-01-23,1.8447954791666665,48,8,46.436749999999996,0.16666666666666666
2005-01-24,2.1576040833333336,48,1,32.44085416666667,0.020833333333333332
2005-01-25,4.847171666666667,48,0,20.701395833333336,0
2005-01-26,5.294273125,48,17,31.671020833333337,0.3541666666666667
2005-01-27,4.0329033333333335,48,8,21.62395833333333,0.16666666666666666
2005-01-28,4.570939166666666,48,5,82.41106250000001,0.10416666666666667
2005-01-29,3.6175031250000003,48,18,70.281125,0.375
2005-01-30,4.616484666666667,48,0,97.86366666666667,0
2005-01-31,3.112126729166666,48,7,50.61527083333334,0.14583333333333334
2005-02-01,2.7857881875,48,5,61.499291666666664,0.10416666666666667
2005-02-02,0.5243011250000001,48,10,25.009041666666665,0.20833333333333334
2005-02-03,2.4982875208333333,48,10,49.26064583333333,0.20833333333333334
2005-02-04,2.7675459166666667,48,22,99.23158333333333,0.4583333333333333
2005-02-05,0.45088468750000016,48,6,32.75210416666666,0.125
2005-02-06,0.4750519375000001,48,5,94.33564583333334,0.10416666666666667
2005-02-07,0.5982443333333334,48,1,106.30047916666666,0.020833333333333332
2005-02-08,0.13177275000000002,48,4,116.04229166666666,0.08333333333333333
2005-02-09,0.33574177083333334,48,1,121.64191666666667,0.020833333333333332
2005-02-10,-0.40398727083333336,48,20,69.07629166666666,0.4166666666666667
2005-02-11,0.2592329375000001,48,10,18.752354166666667,0.20833333333333334
2005-02-12,0.5535461041666666,48,2,14.857583333333332,0.041666666666666664
2005-02-13,-1.3190566041666665,48,13,28.058729166666666,0.2708333333333333
2005-02-14,0.9070486875,48,3,43.60908333333333,0.0625
2005-02-15,2.0999092708333333,48,0,75.92666666666666,0
2005-02-16,0.48536585416666667,48,0,23.805645833333333,0
2005-02-17,2.0412174583333336,48,13,109.76150000000001,0.2708333333333333
2005-02-18,-0.13705308333333333,48,5,31.65902083333333,0.10416666666666667
2005-02-19,0.16466450000000005,48,14,29.32647916666667,0.2916666666666667
2005-02-20,1.649653,48,8,76.56275,0.16666666666666666
2005-02-21,1.0397445208333334,48,1,38.913020833333334,0.020833333333333332
2005-02-22,0.36512289583333335,48,1,17.277583333333332,0.020833333333333332
2005-02-23,-0.035093895833333395,48,8,23.114812499999996,0.16666666666666666
2005-02-24,0.6546930416666666,48,7,93.84358333333334,0.14583333333333334
2005-02-25,1.5709741666666666,48,16,69.0726875,0.3333333333333333
2005-02-26,1.4349631458333334,48,13,67.21664583333332,0.2708333333333333
2005-02-27,1.1786785833333333,48,0,37.5718125,0
2005-02-28,3.1773231458333333,48,23,142.28233333333333,0.4791666666666667
2005-03-01,2.014832666666667,48,16,173.75889583333333,0.3333333333333333
2005-03-02,1.526572208333333,48,10,175.21229166666666,0.20833333333333334
2005-03-03,1.4543915625000001,48,11,144.61827083333333,0.22916666666666666
2005-03-04,2.5114301875,48,15,151.28439583333332,0.3125
2005-03-05,2.4586132916666665,48,5,50.32360416666667,0.10416666666666667
2005-03-06,2.2313187291666665,48,1,21.048270833333333,0.020833333333333332
2005-03-07,0.9917630000000001,48,14,102.118,0.2916666666666667
2005-03-08,0.6986602291666667,48,8,34.11772916666666,0.16666666666666666
2005-03-09,0.9029505,48,9,55.665625,0.1875
2005-03-10,4.3645864375,48,30,177.94754166666667,0.625
2005-03-11,0.8220418958333338,48,26,177.9632083333333,0.5416666666666666
2005-03-12,-3.669578270833333,48,24,23.967958333333332,0.5
2005-03-13,2.9868086249999997,48,8,158.7542916666667,0.16666666666666666
2005-03-14,0.8089895208333335,48,14,183.622375,0.2916666666666667
2005-03-15,1.2411755,48,16,204.95470833333331,0.3333333333333333
2005-03-16,1.5794256875,48,19,217.952125,0.3958333333333333
2005-03-17,1.6407002499999999,48,36,178.26908333333333,0.75
2005-03-18,1.6570714166666667,48,15,219.96474999999998,0.3125
2005-03-19,2.0386579375,48,4,217.51620833333334,0.08333333333333333
2005-03-20,3.0593869375,48,31,175.47229166666665,0.6458333333333334
2005-03-21,3.751172229166667,48,25,183.8682083333333,0.5208333333333334
2005-03-22,1.434191375,48,6,106.30708333333332,0.125
2005-03-23,2.8043206874999997,48,17,169.35702083333334,0.3541666666666667
2005-03-24,2.841455479166667,48,8,159.80291666666668,0.16666666666666666
2005-03-25,2.4723116666666667,48,10,173.04341666666667,0.20833333333333334
2005-03-26,2.643520166666667,48,7,137.15264583333334,0.14583333333333334
2005-03-27,1.9909208333333335,48,1,46.197541666666666,0.020833333333333332
2005-03-28,3.0645755,48,13,183.03104166666665,0.2708333333333333
2005-03-29,3.7077998750000005,48,9,152.224375,0.1875
2005-03-30,2.2346146666666664,48,10,98.18689583333334,0.20833333333333334
2005-03-31,2.3900428333333337,48,6,78.542125,0.125
2005-04-01,4.01067425,48,38,250.9448125,0.7916666666666666
2005-04-02,3.587274,48,22,245.16966666666667,0.4583333333333333
2005-04-03,2.594839729166667,48,13,245.38162499999999,0.2708333333333333
2005-04-04,3.528184104166667,48,19,251.98164583333335,0.3958333333333333
2005-04-05,3.078705854166667,48,18,135.41352083333334,0.375
2005-04-06,2.2990180000000002,48,23,224.56691666666666,0.4791666666666667
2005-04-07,1.2119802291666666,48,12,40.65004166666667,0.25
2005-04-08,2.5318929999999997,48,0,43.318020833333335,0
2005-04-09,2.61087125,48,0,23.260041666666666,0
2005-04-10,5.821977041666666,48,23,193.49325000000002,0.4791666666666667
2005-04-11,3.9116663541666665,48,31,188.73283333333333,0.6458333333333334
2005-04-12,2.0853973541666666,48,26,75.53645833333333,0.5416666666666666
2005-04-13,1.6995352291666666,48,6,101.23764583333333,0.125
2005-04-14,2.4176866458333333,48,16,246.42472916666662,0.3333333333333333
2005-04-15,1.8618535,48,15,256.2611041666667,0.3125
2005-04-16,2.3727470833333335,48,24,108.161125,0.5
2005-04-17,1.9401684583333334,48,0,70.59254166666666,0
2005-04-18,1.8906621041666667,48,0,76.59958333333333,0
2005-04-19,1.5198497291666666,48,7,84.92060416666666,0.14583333333333334
2005-04-20,0.23559552083333338,48,0,44.16458333333333,0
2005-04-21,3.3478030625,48,18,172.57477083333333,0.375
2005-04-22,3.0836586875,48,22,305.74035416666663,0.4583333333333333
2005-04-23,1.524055958333333,48,4,150.2025,0.08333333333333333
2005-04-24,2.2402665833333333,48,0,88.96929166666668,0
2005-04-25,1.6366439583333332,48,0,69.34666666666666,0
2005-04-26,1.3366319375000002,48,24,180.55758333333333,0.5
2005-04-27,0.5023410416666667,48,0,30.88029166666667,0
2005-04-28,3.2926112916666668,48,6,219.96981250000002,0.125
2005-04-29,0.23473658333333336,48,13,250.24047916666666,0.2708333333333333
2005-04-30,1.580533875,48,11,300.83643750000005,0.22916666666666666
2005-05-01,3.043978083333333,48,16,298.5659791666667,0.3333333333333333
2005-05-02,3.422077291666667,48,17,259.16245833333335,0.3541666666666667
2005-05-03,3.5892073541666667,48,0,118.06631249999998,0
2005-05-04,5.4424729166666665,48,14,131.599625,0.2916666666666667
2005-05-05,6.102948291666666,48,7,109.06266666666666,0.14583333333333334
2005-05-06,2.7137641875,48,14,58.245979166666665,0.2916666666666667
2005-05-07,1.841963625,48,3,72.07245833333334,0.0625
2005-05-08,4.115370458333333,48,32,262.3899791666667,0.6666666666666666
2005-05-09,3.0571736666666665,48,19,218.27254166666665,0.3958333333333333
2005-05-10,5.5149480833333335,48,26,157.10445833333333,0.5416666666666666
2005-05-11,7.100452625,48,35,334.5984375,0.7291666666666666
2005-05-12,6.210082020833334,48,44,297.87183333333337,0.9166666666666666
2005-05-13,6.800236104166667,48,21,209.7043958333333,0.4375
2005-05-14,4.1334445,48,12,70.12837499999999,0.25
2005-05-15,7.528911291666667,48,16,226.35604166666664,0.3333333333333333
2005-05-16,3.3270195625000003,48,12,84.38079166666668,0.25
2005-05-17,7.716333,48,15,275.21960416666667,0.3125
2005-05-18,2.9451383958333333,48,14,72.10822916666667,0.2916666666666667
2005-05-19,8.671673395833334,48,18,278.4126875,0.375
2005-05-20,7.115545083333334,48,15,325.91447916666664,0.3125
2005-05-21,4.512419166666667,48,6,125.01052083333333,0.125
2005-05-22,6.4547298333333325,48,3,188.49085416666668,0.0625
2005-05-23,4.421607770833333,48,0,50.14208333333334,0
2005-05-24,9.727779791666668,48,11,265.72929166666665,0.22916666666666666
2005-05-25,8.586652083333332,48,25,350.96720833333336,0.5208333333333334
2005-05-26,7.867164083333333,48,12,346.9764583333333,0.25
2005-05-27,8.742249291666667,48,17,344.03358333333335,0.3541666666666667
2005-05-28,7.12913075,48,20,334.8885625,0.4166666666666667
2005-05-29,7.9384363958333335,48,9,332.18204166666663,0.1875
2005-05-30,5.9917643541666665,48,18,85.69372916666666,0.375
2005-05-31,12.845416625,48,16,239.19366666666664,0.3333333333333333
2005-06-01,11.600994020833333,48,30,316.9023125,0.625
2005-06-02,10.698291583333335,48,17,345.6923541666667,0.3541666666666667
2005-06-03,8.603460416666667,48,21,335.5358333333333,0.4375
2005-06-04,8.655176354166667,48,19,140.70175,0.3958333333333333
2005-06-05,12.11459275,48,45,203.68652083333333,0.9375
2005-06-06,9.758548125,48,18,137.40864583333334,0.375
2005-06-07,10.043509125,48,11,190.95583333333335,0.22916666666666666
2005-06-08,12.658695645833335,48,41,288.8726041666667,0.8541666666666666
2005-06-09,11.3338639375,48,37,254.23047916666667,0.7708333333333334
2005-06-10,10.718426333333333,48,27,343.0193125,0.5625
2005-06-11,9.498745083333333,48,20,348.38279166666666,0.4166666666666667
2005-06-12,9.394408604166667,48,23,291.37839583333334,0.4791666666666667
2005-06-13,6.663942083333333,48,7,222.15425,0.14583333333333334
2005-06-14,3.1208051250000004,48,2,94.92904166666666,0.041666666666666664
2005-06-15,9.894067979166666,48,17,272.98727083333335,0.3541666666666667
2005-06-16,9.032267791666667,48,26,311.6532291666667,0.5416666666666666
2005-06-17,9.504026541666667,48,8,281.2580208333333,0.16666666666666666
2005-06-18,9.686833208333333,48,35,345.83575,0.7291666666666666
2005-06-19,7.162894145833333,48,38,368.41560416666664,0.7916666666666666
2005-06-20,8.650301416666666,48,37,367.1234583333333,0.7708333333333334
2005-06-21,9.379566479166668,48,9,323.09954166666665,0.1875
2005-06-22,9.559672083333334,48,12,274.9146666666667,0.25
2005-06-23,8.643624416666666,48,15,304.22229166666665,0.3125
2005-06-24,7.728439979166667,48,15,314.71483333333333,0.3125
2005-06-25,7.568739312500001,48,10,195.5978125,0.20833333333333334
2005-06-26,8.543282166666666,48,12,345.437125,0.25
2005-06-27,9.596030625000001,48,9,326.0253125,0.1875
2005-06-28,8.917111458333334,48,4,295.8947083333333,0.08333333333333333
2005-06-29,8.974743687499998,48,16,235.4550625,0.3333333333333333
2005-06-30,7.8883923750000005,48,32,203.013375,0.6666666666666666
2005-07-01,10.391973416666668,48,15,143.74379166666668,0.3125
2005-07-02,8.949406645833333,48,18,172.6374166666667,0.375
2005-07-03,10.172193541666667,48,22,313.67229166666664,0.4583333333333333
2005-07-04,5.39412075,48,5,176.69360416666666,0.10416666666666667
2005-07-05,6.6708384375,48,24,312.7095,0.5
2005-07-06,4.232725020833334,48,2,115.70385416666667,0.041666666666666664
2005-07-07,4.30910125,48,8,117.21414583333333,0.16666666666666666
2005-07-08,4.207370041666666,48,7,145.78564583333335,0.14583333333333334
2005-07-09,8.652096875,48,20,316.3173125,0.4166666666666667
2005-07-10,5.261832104166666,48,19,133.40229166666666,0.3958333333333333
2005-07-11,6.993679229166666,48,7,158.63083333333333,0.14583333333333334
2005-07-12,9.828069895833334,48,27,317.797125,0.5625
2005-07-13,9.342882541666667,48,40,334.54922916666663,0.8333333333333334
2005-07-14,7.6101026875,48,24,352.47125,0.5
2005-07-15,6.510405083333334,48,21,317.2666458333333,0.4375
2005-07-16,8.580705604166667,48,10,184.42366666666666,0.20833333333333334
2005-07-17,6.278475479166667,48,18,319.93308333333334,0.375
2005-07-18,6.3463743125,48,8,172.05058333333332,0.16666666666666666
2005-07-19,7.1785235,48,6,204.95995833333333,0.125
2005-07-20,8.8060505,48,31,266.6694166666666,0.6458333333333334
2005-07-21,5.9576912916666664,48,24,255.1189375,0.5
2005-07-22,8.4827609375,48,30,258.5200625,0.625
2005-07-23,9.746103354166667,48,24,248.61072916666666,0.5
2005-07-24,4.311610020833333,48,7,145.5376875,0.14583333333333334
2005-07-25,4.7660368958333335,48,3,131.62454166666666,0.0625
2005-07-26,8.415994687499998,48,3,216.08925,0.0625
2005-07-27,7.376473875,48,4,316.14402083333334,0.08333333333333333
2005-07-28,10.598082729166666,48,5,307.00416666666666,0.10416666666666667
2005-07-29,9.001528375000001,48,12,184.8373958333333,0.25
2005-07-30,6.243994104166667,48,0,126.33260416666667,0
2005-07-31,9.414287604166667,48,14,203.7748125,0.2916666666666667
2005-08-01,9.9776625625,48,24,286.059125,0.5
2005-08-02,0.026633791666666573,48,0,25.185479166666667,0
2005-08-03,3.1891443333333336,48,6,73.56304166666666,0.125
2005-08-04,7.4777632291666665,48,3,205.979,0.0625
2005-08-05,8.212840958333333,48,24,306.4040625,0.5
2005-08-06,7.024564708333333,48,18,182.90260416666666,0.375
2005-08-07,7.017734562500001,48,28,208.51639583333335,0.5833333333333334
2005-08-08,7.032873145833333,48,26,303.9551041666667,0.5416666666666666
2005-08-09,8.173278104166666,48,19,330.73179166666665,0.3958333333333333
2005-08-10,7.421025374999999,48,23,322.4666041666666,0.4791666666666667
2005-08-11,10.096791541666667,48,26,280.39785416666666,0.5416666666666666
2005-08-12,8.008325333333334,48,22,301.52310416666666,0.4583333333333333
2005-08-13,10.1613875,48,20,227.07845833333334,0.4166666666666667
2005-08-14,5.884966749999999,48,7,92.13547916666667,0.14583333333333334
2005-08-15,4.223141458333333,48,5,49.49008333333333,0.10416666666666667
2005-08-16,8.699360958333333,48,22,157.66466666666665,0.4583333333333333
2005-08-17,11.135931125,48,35,292.3894375,0.7291666666666666
2005-08-18,7.7905179375,48,9,218.87416666666667,0.1875
2005-08-19,9.320035708333334,48,16,222.555375,0.3333333333333333
2005-08-20,4.764263229166667,48,4,49.52704166666666,0.08333333333333333
2005-08-21,0.9583771041666667,48,2,14.283458333333334,0.041666666666666664
2005-08-22,0.6945577291666667,48,0,13.834520833333334,0
2005-08-23,7.173085895833333,48,29,191.32977083333333,0.6041666666666666
2005-08-24,5.702054208333333,48,1,163.271625,0.020833333333333332
2005-08-25,6.104520708333333,48,3,111.96204166666668,0.0625
2005-08-26,9.9585041875,48,23,205.97870833333332,0.4791666666666667
2005-08-27,8.2754858125,48,12,210.10520833333334,0.25
2005-08-28,8.542427916666666,48,22,240.650125,0.4583333333333333
2005-08-29,9.52659225,48,18,282.36114583333335,0.375
2005-08-30,8.608814375,48,25,273.3436875,0.5208333333333334
2005-08-31,7.396668875,48,12,265.00666666666666,0.25
2005-09-01,9.37398575,48,22,242.45006250000003,0.4583333333333333
2005-09-02,8.813624833333334,48,20,210.6798125,0.4166666666666667
2005-09-03,10.496137104166667,48,40,245.19333333333336,0.8333333333333334
2005-09-04,5.0873397916666665,48,30,137.20306250000002,0.625
2005-09-05,5.93991525,48,7,191.5952708333333,0.14583333333333334
2005-09-06,7.539476479166666,48,30,249.86216666666667,0.625
2005-09-07,6.4148349375,48,17,250.4918125,0.3541666666666667
2005-09-08,7.815878687500001,48,10,244.69041666666664,0.20833333333333334
2005-09-09,7.251341833333333,48,24,184.76002083333333,0.5
2005-09-10,6.591987708333334,48,29,133.97504166666667,0.6041666666666666
2005-09-11,5.4626534583333335,48,21,109.67989583333333,0.4375
2005-09-12,5.138636020833333,48,8,100.74597916666667,0.16666666666666666
2005-09-13,6.854384645833335,48,12,140.5820625,0.25
2005-09-14,3.1871641458333335,48,16,91.44729166666667,0.3333333333333333
2005-09-15,5.702897354166667,48,14,164.95456249999998,0.2916666666666667
2005-09-16,5.365739020833333,48,17,169.70612500000001,0.3541666666666667
2005-09-17,3.6801014375,48,1,47.26422916666667,0.020833333333333332
2005-09-18,3.1706870208333333,48,36,32.16725,0.75
2005-09-19,3.6556843541666666,48,30,59.408791666666666,0.625
2005-09-20,8.3091128125,48,17,160.95464583333333,0.3541666666666667
2005-09-21,6.57097825,48,33,217.96850000000003,0.6875
2005-09-22,7.0806835,48,6,211.24745833333336,0.125
2005-09-23,5.326241270833334,48,15,205.12260416666666,0.3125
2005-09-24,4.757325104166666,48,10,196.365,0.20833333333333334
2005-09-25,5.3552543125000005,48,12,175.7867916666667,0.25
2005-09-26,6.471918583333333,48,18,126.49591666666666,0.375
2005-09-27,4.556130854166667,48,4,70.61431250000001,0.08333333333333333
2005-09-28,5.257910708333333,48,21,121.10454166666668,0.4375
2005-09-29,2.3124165208333336,48,11,60.29314583333333,0.22916666666666666
2005-09-30,3.4104859166666666,48,0,97.45193750000001,0
2005-10-01,0.9244635208333334,48,9,36.36145833333333,0.1875
2005-10-02,0.09140991666666681,48,0,23.617458333333335,0
2005-10-03,0.7721045833333332,48,0,11.7463125,0
2005-10-04,1.1399804791666668,48,1,71.71135416666668,0.020833333333333332
2005-10-05,0.2118446250000001,48,3,63.67447916666667,0.0625
2005-10-06,1.0416440833333331,48,0,58.93937500000001,0
2005-10-07,3.2877988541666667,48,7,104.03831249999998,0.14583333333333334
2005-10-08,3.3950533541666665,48,11,156.909375,0.22916666666666666
2005-10-09,3.8544458125000003,48,7,172.28629166666664,0.14583333333333334
2005-10-10,5.127770750000001,48,4,91.82370833333334,0.08333333333333333
2005-10-11,5.567912604166667,48,12,133.75589583333328,0.25
2005-10-12,4.299283020833333,48,4,156.75175000000002,0.08333333333333333
2005-10-13,3.999893583333333,48,5,157.7465625,0.10416666666666667
2005-10-14,3.013041041666667,48,19,159.20460416666666,0.3958333333333333
2005-10-15,5.340385958333334,48,12,77.47027083333333,0.25
2005-10-16,8.813257479166667,48,7,34.42962500000001,0.14583333333333334
2005-10-17,9.1923593125,48,15,60.478916666666656,0.3125
2005-10-18,10.980277895833332,48,13,39.880333333333326,0.2708333333333333
2005-10-19,7.6748689375,48,1,63.83133333333334,0.020833333333333332
2005-10-20,2.809557541666667,48,0,95.841375,0
2005-10-21,2.0667640416666666,48,8,90.45731250000001,0.16666666666666666
2005-10-22,1.9947910625,48,29,92.11664583333334,0.6041666666666666
2005-10-23,-0.71432525,48,0,10.010187499999999,0
2005-10-24,1.6034498749999997,48,4,72.22293749999999,0.08333333333333333
2005-10-25,1.8809321041666667,48,30,84.61277083333334,0.625
2005-10-26,2.1560994583333333,48,18,106.74139583333334,0.375
2005-10-27,-0.06120781249999998,48,5,130.26543750000002,0.10416666666666667
2005-10-28,1.560971625,48,1,131.05166666666665,0.020833333333333332
2005-10-29,1.9119176041666666,48,4,123.78858333333335,0.08333333333333333
2005-10-30,2.3848302083333333,48,0,123.69922916666668,0
2005-10-31,2.03958125,48,3,92.29752083333334,0.0625
2005-11-01,1.3445290833333332,48,2,50.903375000000004,0.041666666666666664
2005-11-02,-0.07308085416666676,48,7,68.56281250000002,0.14583333333333334
2005-11-03,-0.7450647083333335,48,6,108.53552083333332,0.125
2005-11-04,-1.0388359791666668,48,10,45.28710416666666,0.20833333333333334
2005-11-05,1.5866101875,48,4,32.55464583333333,0.08333333333333333
2005-11-06,3.593344666666667,48,6,57.06506250000001,0.125
2005-11-07,1.2478323541666672,48,10,60.46320833333333,0.20833333333333334
2005-11-08,-0.3586928125000001,48,0,88.883625,0
2005-11-09,-2.4011222083333332,48,4,93.14093749999998,0.08333333333333333
2005-11-10,-2.1078577708333333,48,0,47.95774999999999,0
2005-11-11,-2.464832125,48,0,23.94145833333333,0
2005-11-12,-2.7326360000000003,48,9,90.38333333333333,0.1875
2005-11-13,3.2781275000000005,48,7,61.80722916666667,0.14583333333333334
2005-11-14,8.250982916666667,48,12,11.812270833333333,0.25
2005-11-15,2.53939775,48,19,71.10425000000002,0.3958333333333333
2005-11-16,1.2301016666666669,48,14,35.35225,0.2916666666666667
2005-11-17,3.7142722083333335,48,15,95.90099999999998,0.3125
2005-11-18,2.677996083333333,48,13,81.62585416666667,0.2708333333333333
2005-11-19,1.76998775,48,33,92.10733333333333,0.6875
2005-11-20,2.1801785625,48,9,79.17475,0.1875
2005-11-21,1.3008078749999998,48,0,24.61702083333333,0
2005-11-22,1.8143063750000001,48,34,50.18104166666666,0.7083333333333334
2005-11-23,3.0480252083333332,48,27,49.65377083333333,0.5625
2005-11-24,2.1541175833333335,48,30,81.27460416666666,0.625
2005-11-25,2.2034828541666664,48,13,55.80872916666666,0.2708333333333333
2005-11-26,3.8773225,48,1,74.70954166666668,0.020833333333333332
2005-11-27,3.642280083333333,48,0,54.96264583333333,0
2005-11-28,4.79440375,48,1,10.745500000000002,0.020833333333333332
2005-11-29,3.8578479375000003,48,0,30.854916666666668,0
2005-11-30,4.3501525,48,0,14.708166666666664,0
2005-12-01,2.5612304166666666,48,4,23.87627083333333,0.08333333333333333
2005-12-02,3.2923293333333334,48,2,52.41645833333332,0.041666666666666664
2005-12-03,2.5075703958333335,48,6,17.8615625,0.125
2005-12-04,0.14237960416666698,48,14,9.393833333333335,0.2916666666666667
2005-12-05,-0.11567522916666666,48,13,35.877083333333324,0.2708333333333333
2005-12-06,1.5190765208333332,48,5,54.34633333333334,0.10416666666666667
2005-12-07,2.1281639583333334,48,1,6.046041666666666,0.020833333333333332
2005-12-08,1.6006316458333334,48,3,5.576145833333333,0.0625
2005-12-09,2.979240770833333,48,26,41.630875,0.5416666666666666
2005-12-10,1.7223247083333333,48,26,15.268958333333336,0.5416666666666666
2005-12-11,2.2915783125,48,40,34.78574999999999,0.8333333333333334
2005-12-12,0.892973375,48,13,65.00383333333333,0.2708333333333333
2005-12-13,1.009441458333333,48,22,20.2495,0.4583333333333333
2005-12-14,1.2479722708333334,48,9,15.301124999999999,0.1875
2005-12-15,1.1097656041666668,48,8,71.48691666666664,0.16666666666666666
2005-12-16,0.31965122916666655,48,10,1.5344375000000001,0.20833333333333334
2005-12-17,2.0034375833333335,48,1,6.794437500000001,0.020833333333333332
2005-12-18,1.7833556458333333,48,8,26.647958333333328,0.16666666666666666
2005-12-19,0.2715993333333333,48,9,25.756249999999994,0.1875
2005-12-20,1.1577739166666667,48,1,19.6025,0.020833333333333332
2005-12-21,1.9998860208333333,48,9,10.564979166666669,0.1875
2005-12-22,1.5838825208333334,48,5,28.923854166666665,0.10416666666666667
2005-12-23,-3.3444262916666667,48,2,27.40258333333334,0.041666666666666664
2005-12-24,-0.8656494791666669,48,0,21.46183333333333,0
2005-12-25,1.3669837916666665,48,0,10.923125,0
2005-12-26,5.727703125,48,1,12.435041666666665,0.020833333333333332
2005-12-27,4.104777875,48,1,22.82239583333334,0.020833333333333332
2005-12-28,-2.2427282500000003,48,12,26.037249999999997,0.25
2005-12-29,-1.6629071874999999,48,0,15.686166666666665,0
2005-12-30,0.2936823541666667,48,0,73.4981875,0
2005-12-31,0.29966872916666654,48,0,27.581583333333327,0
2006-01-01,2.1386189375,48,0,42.76552083333334,0
2006-01-02,1.961427229166667,48,0,26.699791666666663,0
2006-01-03,1.6419347083333333,48,7,45.35058333333333,0.14583333333333334
2006-01-04,1.8282160208333333,48,32,21.981541666666672,0.6666666666666666
