date,GPP_NT_VUT_REF,n_datapoints,n_measured,SW_IN_F,f_measured
2006-01-05,1.52451125,48,27,69.20095833333332,0.5625
2006-01-06,-0.813380020833333,48,11,19.98195833333333,0.22916666666666666
2006-01-07,2.415594479166667,48,0,24.510916666666667,0
2006-01-08,5.1252373125,48,0,33.046875,0
2006-01-09,6.258507083333333,48,0,29.174229166666663,0
2006-01-10,8.106196041666667,48,0,43.4915625,0
2006-01-11,9.027884791666667,48,0,72.20193750000001,0
2006-01-12,9.349160333333334,48,8,58.58185416666668,0.16666666666666666
2006-01-13,9.169452125,48,0,71.03652083333334,0
2006-01-14,8.607079604166666,48,0,43.59389583333332,0
2006-01-15,8.539988541666666,48,0,62.622687500000005,0
2006-01-16,7.074160395833333,48,2,86.0284375,0.041666666666666664
2006-01-17,9.038320416666666,48,2,7.1933124999999984,0.041666666666666664
2006-01-18,11.531287916666667,48,1,3.160291666666667,0.020833333333333332
2006-01-19,8.634232916666667,48,0,28.376625000000004,0
2006-01-20,5.999156875000001,48,5,20.238166666666665,0.10416666666666667
2006-01-21,5.380570625,48,15,78.06233333333334,0.3125
2006-01-22,2.8646383541666665,48,15,45.68239583333333,0.3125
2006-01-23,-0.14166449999999997,48,15,73.16629166666667,0.3125
2006-01-24,1.5592944375000002,48,9,27.76625,0.1875
2006-01-25,-0.020185854166666482,48,7,47.24085416666667,0.14583333333333334
2006-01-26,0.809519083333333,48,7,42.28510416666667,0.14583333333333334
2006-01-27,0.6978325208333334,48,20,48.49479166666667,0.4166666666666667
2006-01-28,-3.3278434791666665,48,5,67.809125,0.10416666666666667
2006-01-29,2.3456361875,48,23,71.72481250000001,0.4791666666666667
2006-01-30,3.913909416666666,48,24,99.044625,0.5
2006-01-31,1.273214375,48,10,98.94600000000001,0.20833333333333334
2006-02-01,1.2973445625,48,2,102.35852083333332,0.041666666666666664
2006-02-02,2.7863750625000003,48,10,114.88368750000002,0.20833333333333334
2006-02-03,4.543009208333333,48,1,63.46345833333332,0.020833333333333332
2006-02-04,9.885698958333332,48,9,27.210229166666668,0.1875
2006-02-05,5.809971375,48,7,54.9371875,0.14583333333333334
2006-02-06,1.4100127708333334,48,4,68.41891666666668,0.08333333333333333
2006-02-07,-0.25443870833333326,48,7,17.53360416666667,0.14583333333333334
2006-02-08,-1.6762603125,48,7,11.342104166666665,0.14583333333333334
2006-02-09,-1.2525549375,48,0,23.30510416666667,0
2006-02-10,1.8834443333333333,48,8,47.973062500000005,0.16666666666666666
2006-02-11,2.2589219375000003,48,20,128.8709375,0.4166666666666667
2006-02-12,2.3038666458333332,48,3,31.188749999999995,0.0625
2006-02-13,1.7840765833333334,48,0,98.27389583333331,0
2006-02-14,-0.9026316249999999,48,1,70.02522916666666,0.020833333333333332
2006-02-15,-0.4540887500000001,48,5,11.200499999999996,0.10416666666666667
2006-02-16,-0.37187960416666666,48,3,33.27891666666667,0.0625
2006-02-17,1.0855852708333336,48,14,21.414875000000002,0.2916666666666667
2006-02-18,-0.4594155208333333,48,25,61.19950000000001,0.5208333333333334
2006-02-19,-0.8340761250000001,48,22,67.42745833333333,0.4583333333333333
2006-02-20,0.6489972291666667,48,12,84.93627083333334,0.25
2006-02-21,0.8318175416666665,48,0,128.9976041666667,0
2006-02-22,1.199415625,48,0,11.262729166666666,0
2006-02-23,3.0729837916666667,48,12,23.505666666666666,0.25
2006-02-24,1.8811083541666667,48,22,21.323729166666666,0.4583333333333333
2006-02-25,1.9772160833333334,48,6,24.081166666666668,0.125
2006-02-26,1.9161187291666666,48,2,34.28931250000001,0.041666666666666664
2006-02-27,4.2382255833333335,48,27,171.5680833333333,0.5625
2006-02-28,0.14902091666666695,48,7,55.99972916666667,0.14583333333333334
2006-03-01,1.1836822083333334,48,11,105.37299999999998,0.22916666666666666
2006-03-02,0.7285432916666666,48,8,47.935583333333334,0.16666666666666666
2006-03-03,1.08786175,48,5,65.5854375,0.10416666666666667
2006-03-04,1.150388416666667,48,0,24.366541666666667,0
2006-03-05,0.5675421458333333,48,8,58.15602083333334,0.16666666666666666
2006-03-06,1.21128675,48,4,49.983583333333335,0.08333333333333333
2006-03-07,1.4211242291666666,48,8,136.393375,0.16666666666666666
2006-03-08,1.2708717708333328,48,1,22.162416666666662,0.020833333333333332
2006-03-09,-3.2811119583333337,48,7,71.8238125,0.14583333333333334
2006-03-10,2.7418740208333334,48,6,91.33631249999999,0.125
2006-03-11,-0.3739039375,48,3,48.341249999999995,0.0625
2006-03-12,2.3884733333333332,48,3,114.93375000000002,0.0625
2006-03-13,2.3140532499999997,48,14,126.18287500000001,0.2916666666666667
2006-03-14,2.9371297291666667,48,24,194.44777083333332,0.5
2006-03-15,3.529950895833333,48,38,191.0384791666667,0.7916666666666666
2006-03-16,1.6139697708333336,48,17,68.75697916666667,0.3541666666666667
2006-03-17,2.2887292500000003,48,30,152.80175,0.625
2006-03-18,3.024036833333333,48,40,134.77031250000002,0.8333333333333334
2006-03-19,3.8955872916666667,48,17,210.19279166666666,0.3541666666666667
2006-03-20,2.2423479166666658,48,10,203.2636875,0.20833333333333334
2006-03-21,0.8777229375000001,48,1,94.34041666666667,0.020833333333333332
2006-03-22,3.8749008958333335,48,6,150.26539583333334,0.125
2006-03-23,3.0128103541666666,48,7,86.26766666666668,0.14583333333333334
2006-03-24,0.0844172083333336,48,9,59.44737500000001,0.1875
2006-03-25,-0.5366335833333331,48,17,123.24416666666667,0.3541666666666667
2006-03-26,-0.5575351875000001,48,16,154.00604166666665,0.3333333333333333
2006-03-27,-0.8643637083333333,48,17,132.55599999999998,0.3541666666666667
2006-03-28,2.6490000416666666,48,6,16.844520833333334,0.125
2006-03-29,3.2184713958333333,48,10,107.479,0.20833333333333334
2006-03-30,1.5248942708333333,48,11,19.961291666666668,0.22916666666666666
2006-03-31,2.436173145833333,48,19,184.922875,0.3958333333333333
2006-04-01,3.016926520833333,48,11,191.48004166666664,0.22916666666666666
2006-04-02,2.5302574166666667,48,18,152.633625,0.375
2006-04-03,3.8499415833333335,48,18,171.908375,0.375
2006-04-04,4.454088770833334,48,12,223.45689583333333,0.25
2006-04-05,1.8253637708333332,48,1,16.55016666666667,0.020833333333333332
2006-04-06,5.767670541666666,48,22,212.2241875,0.4583333333333333
2006-04-07,4.802788708333333,48,9,262.7902291666667,0.1875
2006-04-08,3.6819418125,48,15,264.9986875,0.3125
2006-04-09,1.930233375,48,0,25.020479166666664,0
2006-04-10,1.5365041250000002,48,0,37.26270833333333,0
2006-04-11,3.5736510624999998,48,2,121.38870833333333,0.041666666666666664
2006-04-12,2.391286729166667,48,4,34.658125,0.08333333333333333
2006-04-13,3.3183282708333333,48,15,78.1621875,0.3125
2006-04-14,2.836366541666667,48,25,192.52387500000003,0.5208333333333334
2006-04-15,2.2766129583333337,48,13,92.71641666666666,0.2708333333333333
2006-04-16,3.3484718750000004,48,11,144.13906250000002,0.22916666666666666
2006-04-17,3.7653630416666664,48,11,192.02420833333335,0.22916666666666666
2006-04-18,3.4547161250000005,48,9,153.382375,0.1875
2006-04-19,4.071470708333333,48,26,262.46552083333336,0.5416666666666666
2006-04-20,3.4791157916666666,48,15,276.0074375,0.3125
2006-04-21,2.635247625,48,7,286.1395625,0.14583333333333334
2006-04-22,2.9381150624999997,48,13,234.9065,0.2708333333333333
2006-04-23,3.0395785625,48,15,179.57564583333337,0.3125
2006-04-24,3.7751143958333335,48,15,288.3625833333333,0.3125
2006-04-25,4.116479,48,13,179.14843750000003,0.2708333333333333
2006-04-26,3.563795520833333,48,2,69.19595833333332,0.041666666666666664
2006-04-27,5.346427291666667,48,0,68.03889583333333,0
2006-04-28,4.780208541666667,48,0,41.38854166666667,0
2006-04-29,4.670810208333333,48,13,110.71775,0.2708333333333333
2006-04-30,5.570718291666666,48,15,234.8541875,0.3125
2006-05-01,5.975737083333334,48,4,220.73660416666664,0.08333333333333333
2006-05-02,5.523151208333333,48,10,287.9201875,0.20833333333333334
2006-05-03,5.896618625,48,14,293.3118958333333,0.2916666666666667
2006-05-04,6.7632746875,48,11,311.3258125,0.22916666666666666
2006-05-05,4.8893136875000005,48,3,110.80435416666667,0.0625
2006-05-06,8.478218979166666,48,2,173.60279166666666,0.041666666666666664
2006-05-07,6.906289479166667,48,12,222.20029166666666,0.25
2006-05-08,5.852277375,48,9,106.45256250000001,0.1875
2006-05-09,2.9219962291666666,48,1,40.22470833333333,0.020833333333333332
2006-05-10,8.705736458333334,48,17,195.39972916666667,0.3541666666666667
2006-05-11,10.543240416666666,48,19,302.43206250000003,0.3958333333333333
2006-05-12,7.849595625,48,19,279.07197916666667,0.3958333333333333
2006-05-13,10.767086854166667,48,10,216.58320833333332,0.20833333333333334
2006-05-14,10.376625500000001,48,18,226.86077083333333,0.375
2006-05-15,9.290849833333333,48,17,250.4433125,0.3541666666666667
2006-05-16,4.510336479166667,48,10,126.66652083333332,0.20833333333333334
2006-05-17,10.7668110625,48,17,231.98522916666667,0.3541666666666667
2006-05-18,1.258623,48,0,39.03895833333333,0
2006-05-19,9.13693575,48,26,269.65422916666665,0.5416666666666666
2006-05-20,3.0053108541666664,48,22,98.3203125,0.4583333333333333
2006-05-21,7.0576869375,48,19,194.86152083333332,0.3958333333333333
2006-05-22,7.080764729166667,48,11,192.55058333333335,0.22916666666666666
2006-05-23,9.50914875,48,19,206.534625,0.3958333333333333
2006-05-24,10.571467125000002,48,23,304.284875,0.4791666666666667
2006-05-25,8.9543816875,48,29,161.2580625,0.6041666666666666
2006-05-26,9.146316729166667,48,43,217.334,0.8958333333333334
2006-05-27,5.101635458333333,48,16,137.38858333333334,0.3333333333333333
2006-05-28,1.3213964583333335,48,17,52.81504166666667,0.3541666666666667
2006-05-29,3.9235201666666666,48,3,54.111312500000004,0.0625
2006-05-30,10.0169776875,48,3,189.67914583333334,0.0625
2006-05-31,6.475109958333333,48,2,135.60249999999996,0.041666666666666664
2006-06-01,9.095476645833333,48,11,97.7899375,0.22916666666666666
2006-06-02,6.649540895833333,48,1,148.4115833333333,0.020833333333333332
2006-06-03,9.637021166666665,48,13,280.7610625,0.2708333333333333
2006-06-04,4.371766916666667,48,5,153.3953125,0.10416666666666667
2006-06-05,5.836970791666666,48,5,191.13797916666667,0.10416666666666667
2006-06-06,9.63993625,48,13,231.36847916666667,0.2708333333333333
2006-06-07,8.703886020833332,48,37,358.60243749999995,0.7708333333333334
2006-06-08,10.250191166666665,48,38,358.133625,0.7916666666666666
2006-06-09,8.358924541666667,48,43,355.9024166666666,0.8958333333333334
2006-06-10,10.772502541666666,48,22,330.99952083333335,0.4583333333333333
2006-06-11,9.188612520833333,48,33,363.1370625,0.6875
2006-06-12,11.406399416666666,48,20,348.6407291666667,0.4166666666666667
2006-06-13,10.837508937499999,48,4,329.3997708333333,0.08333333333333333
2006-06-14,10.630003479166668,48,0,338.2069583333334,0
2006-06-15,11.202991416666666,48,15,316.7171041666667,0.3125
2006-06-16,10.182595541666666,48,8,220.58460416666668,0.16666666666666666
2006-06-17,9.5854975,48,18,269.6301666666667,0.375
2006-06-18,8.717250541666667,48,6,319.3760625,0.125
2006-06-19,6.1656904374999995,48,4,226.00885416666665,0.08333333333333333
2006-06-20,10.556376333333333,48,13,277.15812500000004,0.2708333333333333
2006-06-21,8.076968041666666,48,23,291.6815833333333,0.4791666666666667
2006-06-22,0.1847066041666662,48,6,82.60885416666666,0.125
2006-06-23,6.625009708333333,48,4,225.67593749999997,0.08333333333333333
2006-06-24,7.928170833333333,48,7,329.61449999999996,0.14583333333333334
2006-06-25,6.425217416666667,48,4,291.0450416666667,0.08333333333333333
2006-06-26,8.953136291666667,48,9,277.56554166666666,0.1875
2006-06-27,6.297439062499999,48,13,246.32887499999998,0.2708333333333333
2006-06-28,8.035590187499999,48,7,258.80202083333336,0.14583333333333334
2006-06-29,5.386318374999999,48,3,141.14629166666666,0.0625
2006-06-30,10.724956354166668,48,19,352.21020833333336,0.3958333333333333
2006-07-01,10.068140729166666,48,37,356.87406250000004,0.7708333333333334
2006-07-02,9.845552229166668,48,45,352.88320833333336,0.9375
2006-07-03,11.076210583333333,48,12,341.0485208333333,0.25
2006-07-04,9.544129041666666,48,6,321.68404166666664,0.125
2006-07-05,7.469858354166667,48,11,266.4336875,0.22916666666666666
2006-07-06,6.6810128749999995,48,15,176.19014583333333,0.3125
2006-07-07,0.7673179791666668,48,1,91.27575,0.020833333333333332
2006-07-08,9.777804395833334,48,4,216.42925000000002,0.08333333333333333
2006-07-09,11.586994624999999,48,13,284.5770416666667,0.2708333333333333
2006-07-10,10.127393208333332,48,11,331.60597916666666,0.22916666666666666
2006-07-11,8.581107354166667,48,14,332.3735208333333,0.2916666666666667
2006-07-12,9.079248416666665,48,7,305.49041666666665,0.14583333333333334
2006-07-13,8.645569083333335,48,6,309.0690625,0.125
2006-07-14,7.669945020833333,48,14,250.266125,0.2916666666666667
2006-07-15,9.790305375,48,27,310.3046875,0.5625
2006-07-16,8.377132104166668,48,44,343.21729166666665,0.9166666666666666
2006-07-17,9.026453229166666,48,37,345.11522916666667,0.7708333333333334
2006-07-18,9.592904875,48,24,338.41795833333333,0.5
2006-07-19,8.845568020833333,48,11,331.66833333333335,0.22916666666666666
2006-07-20,8.784233833333333,48,15,314.99404166666665,0.3125
2006-07-21,8.129929583333332,48,11,295.0324375,0.22916666666666666
2006-07-22,8.213756666666667,48,4,254.94920833333333,0.08333333333333333
2006-07-23,8.22612775,48,18,287.9125,0.375
2006-07-24,8.160558416666667,48,26,315.1749791666667,0.5416666666666666
2006-07-25,8.690860437500001,48,15,323.09097916666667,0.3125
2006-07-26,8.963675354166666,48,18,213.8328541666667,0.375
2006-07-27,7.0056265625,48,13,287.053625,0.2708333333333333
2006-07-28,8.5113913125,48,7,207.987375,0.14583333333333334
2006-07-29,9.964979562499998,48,8,203.18529166666667,0.16666666666666666
2006-07-30,9.849619020833334,48,8,294.13395833333334,0.16666666666666666
2006-07-31,7.567247958333334,48,5,173.85677083333331,0.10416666666666667
2006-08-01,8.133275770833333,48,13,103.73008333333334,0.2708333333333333
2006-08-02,8.879683791666666,48,29,199.7939375,0.6041666666666666
2006-08-03,7.571562895833334,48,1,67.52745833333333,0.020833333333333332
2006-08-04,8.738523416666666,48,6,110.56495833333334,0.125
2006-08-05,6.317693895833333,48,0,60.575895833333334,0
2006-08-06,5.834396791666667,48,1,76.008375,0.020833333333333332
2006-08-07,5.508659083333334,48,11,186.178125,0.22916666666666666
2006-08-08,4.1438659583333335,48,7,199.19810416666667,0.14583333333333334
2006-08-09,5.4530080000000005,48,12,205.50768749999997,0.25
2006-08-10,5.697675645833333,48,10,150.8893541666667,0.20833333333333334
2006-08-11,2.5241205,48,0,48.671375,0
2006-08-12,5.065104645833333,48,2,145.38545833333333,0.041666666666666664
2006-08-13,1.7405798124999998,48,9,29.499833333333335,0.1875
2006-08-14,4.637236416666667,48,10,62.8644375,0.20833333333333334
2006-08-15,9.46232875,48,22,292.0735,0.4583333333333333
2006-08-16,7.404864395833333,48,0,196.85722916666668,0
2006-08-17,8.625664645833332,48,22,205.83027083333332,0.4583333333333333
2006-08-18,8.851523187499998,48,11,250.73660416666667,0.22916666666666666
2006-08-19,7.9161187291666675,48,1,168.64158333333333,0.020833333333333332
2006-08-20,8.301314333333334,48,10,152.90143750000001,0.20833333333333334
2006-08-21,8.658342583333333,48,15,186.83162499999997,0.3125
2006-08-22,7.917094083333334,48,11,149.26997916666667,0.22916666666666666
2006-08-23,10.751148708333334,48,6,237.54497916666668,0.125
2006-08-24,5.8339794375,48,3,95.96195833333333,0.0625
2006-08-25,9.249466395833334,48,21,215.58616666666668,0.4375
2006-08-26,7.747004375,48,8,189.2872708333333,0.16666666666666666
2006-08-27,3.6011736666666665,48,6,62.251124999999995,0.125
2006-08-28,2.737535729166667,48,0,47.20783333333334,0
2006-08-29,4.378571083333333,48,8,74.30862499999999,0.16666666666666666
2006-08-30,4.9941804375,48,5,98.16014583333333,0.10416666666666667
2006-08-31,10.181048916666667,48,1,276.2102083333333,0.020833333333333332
2006-09-01,9.588082583333334,48,7,264.77731250000005,0.14583333333333334
2006-09-02,7.357678312500001,48,15,183.13962499999997,0.3125
2006-09-03,6.6067705,48,22,128.29489583333333,0.4583333333333333
2006-09-04,7.558030916666667,48,28,200.48702083333333,0.5833333333333334
2006-09-05,8.829701833333335,48,8,247.58147916666664,0.16666666666666666
2006-09-06,7.777050541666666,48,9,145.62445833333334,0.1875
2006-09-07,7.681173,48,13,217.08289583333334,0.2708333333333333
2006-09-08,9.046519958333333,48,29,216.64056250000002,0.6041666666666666
2006-09-09,9.0913576875,48,34,231.18227083333332,0.7083333333333334
2006-09-10,7.926745375,48,1,191.88816666666665,0.020833333333333332
2006-09-11,6.252331541666666,48,0,171.43583333333333,0
2006-09-12,9.137912,48,9,237.51302083333334,0.1875
2006-09-13,7.774288833333333,48,18,224.311625,0.375
2006-09-14,6.444595958333334,48,15,129.84414583333333,0.3125
2006-09-15,4.879885104166666,48,5,97.57839583333333,0.10416666666666667
2006-09-16,5.197570416666666,48,16,146.99154166666665,0.3333333333333333
2006-09-17,-1.1557020208333333,48,6,10.563749999999999,0.125
2006-09-18,-0.4252359166666667,48,0,16.018416666666667,0
2006-09-19,6.399254375,48,3,111.875375,0.0625
2006-09-20,7.974163520833333,48,8,210.68687500000001,0.16666666666666666
2006-09-21,8.761718541666667,48,9,214.03227083333337,0.1875
2006-09-22,8.461180333333333,48,1,208.53808333333333,0.020833333333333332
2006-09-23,6.1406795,48,2,122.97716666666668,0.041666666666666664
2006-09-24,6.8229665625000004,48,17,160.589875,0.3541666666666667
2006-09-25,3.353819229166666,48,3,34.52816666666667,0.0625
2006-09-26,3.1802447708333332,48,0,53.655187500000004,0
2006-09-27,6.548267020833333,48,17,114.90081249999999,0.3541666666666667
2006-09-28,4.540425770833333,48,5,63.98758333333333,0.10416666666666667
2006-09-29,7.049844895833334,48,4,180.9485625,0.08333333333333333
2006-09-30,5.851984,48,4,151.20714583333333,0.08333333333333333
2006-10-01,2.1851868958333336,48,0,31.12452083333333,0
2006-10-02,5.138274104166667,48,23,91.53595833333333,0.4791666666666667
2006-10-03,1.7368055833333331,48,6,27.005000000000003,0.125
2006-10-04,4.028346645833333,48,8,71.10095833333335,0.16666666666666666
2006-10-05,4.80988,48,9,116.96189583333334,0.1875
2006-10-06,6.3661367916666665,48,17,139.68531249999998,0.3541666666666667
2006-10-07,4.9631036875,48,8,102.61952083333334,0.16666666666666666
2006-10-08,7.0653244375,48,16,175.7147291666667,0.3333333333333333
2006-10-09,6.6675836875,48,8,162.23972916666668,0.16666666666666666
2006-10-10,7.1908220625000006,48,0,154.9425,0
2006-10-11,6.965229458333333,48,2,120.7626875,0.041666666666666664
2006-10-12,7.289762541666667,48,1,145.09331250000002,0.020833333333333332
2006-10-13,7.096602520833333,48,21,151.1933958333333,0.4375
2006-10-14,3.3546476458333334,48,29,37.91258333333334,0.6041666666666666
2006-10-15,6.488628291666666,48,20,122.70374999999999,0.4166666666666667
2006-10-16,4.007208208333334,48,13,23.491416666666662,0.2708333333333333
2006-10-17,4.930531479166667,48,2,130.1098333333333,0.041666666666666664
2006-10-18,4.9627654375,48,0,120.44050000000003,0
2006-10-19,3.7108230625000003,48,3,105.23697916666666,0.0625
2006-10-20,4.0361633125,48,9,113.81254166666666,0.1875
2006-10-21,4.513739875000001,48,7,76.18441666666665,0.14583333333333334
2006-10-22,3.769901270833333,48,0,129.85083333333333,0
2006-10-23,2.3953711666666666,48,2,21.510958333333328,0.041666666666666664
2006-10-24,4.106753604166666,48,24,111.03683333333333,0.5
2006-10-25,3.954932229166667,48,1,88.07056249999998,0.020833333333333332
2006-10-26,2.597842041666667,48,3,130.79485416666665,0.0625
2006-10-27,1.7302070625,48,5,82.26181249999999,0.10416666666666667
2006-10-28,2.744427958333333,48,5,77.38560416666667,0.10416666666666667
2006-10-29,1.8571483333333334,48,1,6.590083333333333,0.020833333333333332
2006-10-30,4.483177875,48,20,119.88239583333335,0.4166666666666667
2006-10-31,3.2818313124999996,48,26,68.79287500000001,0.5416666666666666
2006-11-01,2.9253933958333334,48,22,69.3276875,0.4583333333333333
2006-11-02,2.98232425,48,12,125.33114583333335,0.25
2006-11-03,0.7548820208333331,48,8,74.10604166666667,0.16666666666666666
2006-11-04,2.4552535625,48,2,107.94645833333333,0.041666666666666664
2006-11-05,1.8876173333333333,48,1,92.71564583333333,0.020833333333333332
2006-11-06,3.186876375,48,0,110.09087499999998,0
2006-11-07,1.5849268333333335,48,2,109.31120833333335,0.041666666666666664
2006-11-08,1.0274485416666665,48,27,82.62545833333333,0.5625
2006-11-09,-0.17063414583333328,48,15,12.330625000000001,0.3125
2006-11-10,2.2971445000000004,48,28,95.08370833333333,0.5833333333333334
2006-11-11,-0.3558240625,48,7,27.40070833333333,0.14583333333333334
2006-11-12,0.8455651249999999,48,6,36.21895833333334,0.125
2006-11-13,0.6152108749999998,48,24,41.037749999999996,0.5
2006-11-14,0.8173927083333333,48,1,26.587791666666668,0.020833333333333332
2006-11-15,1.015473375,48,3,98.31639583333333,0.0625
2006-11-16,2.0400182916666667,48,0,92.98497916666666,0
2006-11-17,1.1096915833333334,48,3,49.60291666666666,0.0625
2006-11-18,0.4636348750000002,48,8,70.68085416666666,0.16666666666666666
2006-11-19,0.9805676875,48,3,44.71637500000001,0.0625
2006-11-20,3.1365545624999998,48,14,73.88539583333333,0.2916666666666667
2006-11-21,1.1372684375,48,4,7.968229166666667,0.08333333333333333
2006-11-22,2.874995708333333,48,10,65.443625,0.20833333333333334
2006-11-23,1.6194389375,48,28,32.92918749999999,0.5833333333333334
2006-11-24,-0.40142124999999995,48,4,54.33231250000001,0.08333333333333333
2006-11-25,2.1051043541666665,48,2,53.22647916666667,0.041666666666666664
2006-11-26,-1.40629025,48,0,60.55912500000001,0
2006-11-27,-3.5696750208333334,48,3,76.18608333333336,0.0625
2006-11-28,1.4158801666666665,48,1,73.77939583333334,0.020833333333333332
2006-11-29,4.294080979166667,48,0,4.886479166666666,0
2006-11-30,8.954764583333333,48,14,8.2765,0.2916666666666667
2006-12-01,4.5000775,48,1,13.922645833333332,0.020833333333333332
2006-12-02,1.5928599791666662,48,0,28.600499999999997,0
2006-12-03,1.1805345625,48,3,53.64627083333332,0.0625
2006-12-04,2.256101,48,3,22.607812499999998,0.0625
2006-12-05,-1.0024814166666667,48,14,34.26291666666666,0.2916666666666667
2006-12-06,1.8293128124999998,48,3,3.6413125000000006,0.0625
2006-12-07,3.4779493125000003,48,11,45.433375000000005,0.22916666666666666
2006-12-08,-1.1812792916666668,48,7,46.669749999999986,0.14583333333333334
2006-12-09,-0.9245620416666667,48,0,3.3547499999999997,0
2006-12-10,0.7395294375000002,48,1,37.183770833333334,0.020833333333333332
2006-12-11,1.8107469583333333,48,15,39.24622916666666,0.3125
2006-12-12,1.3354865416666668,48,10,22.42214583333333,0.20833333333333334
2006-12-13,0.5378517083333335,48,5,70.72395833333333,0.10416666666666667
2006-12-14,0.49961347916666676,48,0,74.357625,0
2006-12-15,-0.2981654375,48,4,71.58464583333335,0.08333333333333333
2006-12-16,-0.30038777083333323,48,0,54.66533333333332,0
2006-12-17,-1.1323579583333334,48,0,5.356854166666667,0
2006-12-18,3.0532827291666664,48,25,41.255604166666664,0.5208333333333334
2006-12-19,3.3165177083333335,48,33,30.216,0.6875
2006-12-20,3.6609335416666666,48,17,69.73683333333334,0.3541666666666667
2006-12-21,3.127560416666667,48,14,51.539270833333326,0.2916666666666667
2006-12-22,3.036288125,48,26,18.069437500000003,0.5416666666666666
2006-12-23,3.1459638125,48,33,40.94316666666666,0.6875
2006-12-24,3.84953625,48,1,13.222083333333332,0.020833333333333332
2006-12-25,3.484950625,48,1,9.574458333333334,0.020833333333333332
2006-12-26,3.5575445833333332,48,2,8.575624999999999,0.041666666666666664
2006-12-27,3.550106458333333,48,0,58.86056249999999,0
2006-12-28,2.1438040000000003,48,4,67.11722916666666,0.08333333333333333
2006-12-29,-0.20325333333333329,48,3,68.6239375,0.0625
2006-12-30,-0.3187014583333337,48,18,52.911708333333344,0.375
2006-12-31,0.7205781875000001,48,25,65.40377083333335,0.5208333333333334
